Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,009265,2015,11,01,21.1,1,Y
IDCJAC0010,009265,2015,11,02,21.2,1,Y
IDCJAC0010,009265,2015,11,03,22.0,1,Y
IDCJAC0010,009265,2015,11,04,20.9,1,Y
IDCJAC0010,009265,2015,11,05,21.8,1,Y
IDCJAC0010,009265,2015,11,06,21.9,1,Y
IDCJAC0010,009265,2015,11,07,21.0,1,Y
IDCJAC0010,009265,2015,11,08,20.4,1,Y
IDCJAC0010,009265,2015,11,09,24.3,1,Y
IDCJAC0010,009265,2015,11,10,27.3,1,Y
IDCJAC0010,009265,2015,11,11,24.8,1,Y
IDCJAC0010,009265,2015,11,12,27.6,1,Y
IDCJAC0010,009265,2015,11,13,32.6,1,Y
IDCJAC0010,009265,2015,11,14,35.6,1,Y
IDCJAC0010,009265,2015,11,15,24.9,1,Y
IDCJAC0010,009265,2015,11,16,24.2,1,Y
IDCJAC0010,009265,2015,11,17,22.6,1,Y
IDCJAC0010,009265,2015,11,18,19.7,1,Y
IDCJAC0010,009265,2015,11,19,,,
IDCJAC0010,009265,2015,11,20,25.1,1,N
IDCJAC0010,009265,2015,11,21,34.7,1,Y
IDCJAC0010,009265,2015,11,22,31.5,1,Y
IDCJAC0010,009265,2015,11,23,22.6,1,Y
IDCJAC0010,009265,2015,11,24,21.6,1,Y
IDCJAC0010,009265,2015,11,25,,,
IDCJAC0010,009265,2015,11,26,27.5,1,N
IDCJAC0010,009265,2015,11,27,25.0,1,Y
IDCJAC0010,009265,2015,11,28,22.0,1,Y
IDCJAC0010,009265,2015,11,29,21.1,1,Y
IDCJAC0010,009265,2015,11,30,20.7,1,Y
IDCJAC0010,009265,2015,12,01,27.3,1,Y
IDCJAC0010,009265,2015,12,02,31.9,1,Y
IDCJAC0010,009265,2015,12,03,22.3,1,Y
IDCJAC0010,009265,2015,12,04,20.6,1,Y
IDCJAC0010,009265,2015,12,05,18.6,1,Y
IDCJAC0010,009265,2015,12,06,19.9,1,Y
IDCJAC0010,009265,2015,12,07,20.2,1,Y
IDCJAC0010,009265,2015,12,08,20.2,1,Y
IDCJAC0010,009265,2015,12,09,20.9,1,Y
IDCJAC0010,009265,2015,12,10,22.6,1,Y
IDCJAC0010,009265,2015,12,11,30.0,1,Y
IDCJAC0010,009265,2015,12,12,22.1,1,Y
IDCJAC0010,009265,2015,12,13,21.8,1,Y
IDCJAC0010,009265,2015,12,14,21.7,1,Y
IDCJAC0010,009265,2015,12,15,22.0,1,Y
IDCJAC0010,009265,2015,12,16,22.6,1,Y
IDCJAC0010,009265,2015,12,17,22.2,1,Y
IDCJAC0010,009265,2015,12,18,21.6,1,Y
IDCJAC0010,009265,2015,12,19,21.5,1,Y
IDCJAC0010,009265,2015,12,20,28.5,1,Y
IDCJAC0010,009265,2015,12,21,32.3,1,Y
IDCJAC0010,009265,2015,12,22,31.8,1,Y
IDCJAC0010,009265,2015,12,23,36.5,1,Y
IDCJAC0010,009265,2015,12,24,21.5,1,Y
IDCJAC0010,009265,2015,12,25,23.9,1,Y
IDCJAC0010,009265,2015,12,26,29.9,1,Y
IDCJAC0010,009265,2015,12,27,34.6,1,Y
IDCJAC0010,009265,2015,12,28,35.4,1,Y
IDCJAC0010,009265,2015,12,29,23.6,1,Y
IDCJAC0010,009265,2015,12,30,24.5,1,Y
IDCJAC0010,009265,2015,12,31,29.6,1,Y
IDCJAC0010,009265,2016,01,01,34.2,1,Y
IDCJAC0010,009265,2016,01,02,33.6,1,Y
IDCJAC0010,009265,2016,01,03,30.8,1,Y
IDCJAC0010,009265,2016,01,04,26.9,1,Y
IDCJAC0010,009265,2016,01,05,23.3,1,Y
IDCJAC0010,009265,2016,01,06,33.2,1,Y
IDCJAC0010,009265,2016,01,07,36.9,1,Y
IDCJAC0010,009265,2016,01,08,37.4,1,Y
IDCJAC0010,009265,2016,01,09,27.9,1,Y
IDCJAC0010,009265,2016,01,10,23.0,1,Y
IDCJAC0010,009265,2016,01,11,23.9,1,Y
IDCJAC0010,009265,2016,01,12,22.5,1,Y
IDCJAC0010,009265,2016,01,13,29.8,1,Y
IDCJAC0010,009265,2016,01,14,33.7,1,Y
IDCJAC0010,009265,2016,01,15,33.5,1,Y
IDCJAC0010,009265,2016,01,16,34.9,1,Y
IDCJAC0010,009265,2016,01,17,24.0,1,Y
IDCJAC0010,009265,2016,01,18,20.9,1,Y
IDCJAC0010,009265,2016,01,19,22.6,1,Y
IDCJAC0010,009265,2016,01,20,22.2,1,Y
IDCJAC0010,009265,2016,01,21,23.4,1,Y
IDCJAC0010,009265,2016,01,22,27.4,1,Y
IDCJAC0010,009265,2016,01,23,32.1,1,Y
IDCJAC0010,009265,2016,01,24,30.2,1,Y
IDCJAC0010,009265,2016,01,25,31.4,1,Y
IDCJAC0010,009265,2016,01,26,29.0,1,Y
IDCJAC0010,009265,2016,01,27,31.0,1,Y
IDCJAC0010,009265,2016,01,28,34.2,1,Y
IDCJAC0010,009265,2016,01,29,37.0,1,Y
IDCJAC0010,009265,2016,01,30,29.1,1,Y
IDCJAC0010,009265,2016,01,31,22.4,1,Y
IDCJAC0010,009265,2016,02,01,20.1,1,Y
IDCJAC0010,009265,2016,02,02,22.2,1,Y
IDCJAC0010,009265,2016,02,03,29.0,1,Y
IDCJAC0010,009265,2016,02,04,31.5,1,Y
IDCJAC0010,009265,2016,02,05,31.8,1,Y
IDCJAC0010,009265,2016,02,06,26.9,1,Y
IDCJAC0010,009265,2016,02,07,36.7,1,Y
IDCJAC0010,009265,2016,02,08,40.0,1,Y
IDCJAC0010,009265,2016,02,09,36.5,1,Y
IDCJAC0010,009265,2016,02,10,31.7,1,Y
IDCJAC0010,009265,2016,02,11,26.0,1,Y
IDCJAC0010,009265,2016,02,12,23.7,1,Y
IDCJAC0010,009265,2016,02,13,26.3,1,Y
IDCJAC0010,009265,2016,02,14,30.1,1,Y
IDCJAC0010,009265,2016,02,15,33.5,1,Y
IDCJAC0010,009265,2016,02,16,38.1,1,Y
IDCJAC0010,009265,2016,02,17,26.0,1,Y
IDCJAC0010,009265,2016,02,18,27.9,1,Y
IDCJAC0010,009265,2016,02,19,30.7,1,Y
IDCJAC0010,009265,2016,02,20,29.8,1,Y
IDCJAC0010,009265,2016,02,21,23.1,1,Y
IDCJAC0010,009265,2016,02,22,21.8,1,Y
IDCJAC0010,009265,2016,02,23,21.6,1,Y
IDCJAC0010,009265,2016,02,24,20.6,1,Y
IDCJAC0010,009265,2016,02,25,26.3,1,Y
IDCJAC0010,009265,2016,02,26,34.3,1,Y
IDCJAC0010,009265,2016,02,27,28.1,1,Y
IDCJAC0010,009265,2016,02,28,23.4,1,Y
IDCJAC0010,009265,2016,02,29,22.1,1,Y
IDCJAC0010,009265,2016,03,01,21.8,1,Y
IDCJAC0010,009265,2016,03,02,23.7,1,Y
IDCJAC0010,009265,2016,03,03,22.0,1,Y
IDCJAC0010,009265,2016,03,04,22.4,1,Y
IDCJAC0010,009265,2016,03,05,25.4,1,Y
IDCJAC0010,009265,2016,03,06,29.3,1,Y
IDCJAC0010,009265,2016,03,07,31.8,1,Y
IDCJAC0010,009265,2016,03,08,30.8,1,Y
IDCJAC0010,009265,2016,03,09,30.7,1,Y
IDCJAC0010,009265,2016,03,10,24.0,1,Y
IDCJAC0010,009265,2016,03,11,24.2,1,Y
IDCJAC0010,009265,2016,03,12,29.5,1,Y
IDCJAC0010,009265,2016,03,13,38.6,1,Y
IDCJAC0010,009265,2016,03,14,39.8,1,Y
IDCJAC0010,009265,2016,03,15,23.7,1,Y
IDCJAC0010,009265,2016,03,16,22.6,1,Y
IDCJAC0010,009265,2016,03,17,28.1,1,Y
IDCJAC0010,009265,2016,03,18,30.0,1,Y
IDCJAC0010,009265,2016,03,19,24.6,1,Y
IDCJAC0010,009265,2016,03,20,26.4,1,Y
IDCJAC0010,009265,2016,03,21,25.7,1,Y
IDCJAC0010,009265,2016,03,22,25.9,1,Y
IDCJAC0010,009265,2016,03,23,23.8,1,Y
IDCJAC0010,009265,2016,03,24,27.1,1,Y
IDCJAC0010,009265,2016,03,25,31.7,1,Y
IDCJAC0010,009265,2016,03,26,22.9,1,Y
IDCJAC0010,009265,2016,03,27,23.7,1,Y
IDCJAC0010,009265,2016,03,28,25.6,1,Y
IDCJAC0010,009265,2016,03,29,26.4,1,Y
IDCJAC0010,009265,2016,03,30,26.0,1,Y
IDCJAC0010,009265,2016,03,31,22.1,1,Y
IDCJAC0010,009265,2016,04,01,22.3,1,Y
IDCJAC0010,009265,2016,04,02,25.2,1,Y
IDCJAC0010,009265,2016,04,03,26.4,1,Y
IDCJAC0010,009265,2016,04,04,22.6,1,Y
IDCJAC0010,009265,2016,04,05,22.3,1,Y
IDCJAC0010,009265,2016,04,06,24.0,1,Y
IDCJAC0010,009265,2016,04,07,24.5,1,Y
IDCJAC0010,009265,2016,04,08,26.3,1,Y
IDCJAC0010,009265,2016,04,09,24.2,1,Y
IDCJAC0010,009265,2016,04,10,26.6,1,Y
IDCJAC0010,009265,2016,04,11,24.2,1,Y
IDCJAC0010,009265,2016,04,12,23.3,1,Y
IDCJAC0010,009265,2016,04,13,22.3,1,Y
IDCJAC0010,009265,2016,04,14,22.7,1,Y
IDCJAC0010,009265,2016,04,15,26.2,1,Y
IDCJAC0010,009265,2016,04,16,30.7,1,Y
IDCJAC0010,009265,2016,04,17,22.2,1,Y
IDCJAC0010,009265,2016,04,18,21.3,1,Y
IDCJAC0010,009265,2016,04,19,21.3,1,Y
IDCJAC0010,009265,2016,04,20,21.2,1,Y
IDCJAC0010,009265,2016,04,21,25.5,1,Y
IDCJAC0010,009265,2016,04,22,26.3,1,Y
IDCJAC0010,009265,2016,04,23,28.8,1,Y
IDCJAC0010,009265,2016,04,24,23.4,1,Y
IDCJAC0010,009265,2016,04,25,20.9,1,Y
IDCJAC0010,009265,2016,04,26,20.4,1,Y
IDCJAC0010,009265,2016,04,27,18.9,1,Y
IDCJAC0010,009265,2016,04,28,20.1,1,Y
IDCJAC0010,009265,2016,04,29,20.2,1,Y
IDCJAC0010,009265,2016,04,30,18.5,1,Y
IDCJAC0010,009265,2016,05,01,18.6,1,Y
IDCJAC0010,009265,2016,05,02,19.8,1,Y
IDCJAC0010,009265,2016,05,03,20.8,1,Y
IDCJAC0010,009265,2016,05,04,20.6,1,Y
IDCJAC0010,009265,2016,05,05,20.7,1,Y
IDCJAC0010,009265,2016,05,06,19.5,1,Y
IDCJAC0010,009265,2016,05,07,18.3,1,Y
IDCJAC0010,009265,2016,05,08,16.2,1,Y
IDCJAC0010,009265,2016,05,09,19.9,1,Y
IDCJAC0010,009265,2016,05,10,22.9,1,Y
IDCJAC0010,009265,2016,05,11,21.9,1,Y
IDCJAC0010,009265,2016,05,12,21.6,1,Y
IDCJAC0010,009265,2016,05,13,20.8,1,Y
IDCJAC0010,009265,2016,05,14,20.7,1,Y
IDCJAC0010,009265,2016,05,15,20.6,1,Y
IDCJAC0010,009265,2016,05,16,19.3,1,Y
IDCJAC0010,009265,2016,05,17,20.3,1,Y
IDCJAC0010,009265,2016,05,18,20.2,1,Y
IDCJAC0010,009265,2016,05,19,19.6,1,Y
IDCJAC0010,009265,2016,05,20,20.4,1,Y
IDCJAC0010,009265,2016,05,21,19.5,1,Y
IDCJAC0010,009265,2016,05,22,18.8,1,Y
IDCJAC0010,009265,2016,05,23,20.2,1,Y
IDCJAC0010,009265,2016,05,24,18.5,1,Y
IDCJAC0010,009265,2016,05,25,18.4,1,Y
IDCJAC0010,009265,2016,05,26,18.8,1,Y
IDCJAC0010,009265,2016,05,27,20.5,1,Y
IDCJAC0010,009265,2016,05,28,18.8,1,Y
IDCJAC0010,009265,2016,05,29,17.4,1,Y
IDCJAC0010,009265,2016,05,30,18.9,1,Y
IDCJAC0010,009265,2016,05,31,19.2,1,Y
IDCJAC0010,009265,2016,06,01,21.5,1,Y
IDCJAC0010,009265,2016,06,02,21.5,1,Y
IDCJAC0010,009265,2016,06,03,22.2,1,Y
IDCJAC0010,009265,2016,06,04,17.4,1,Y
IDCJAC0010,009265,2016,06,05,18.2,1,Y
IDCJAC0010,009265,2016,06,06,18.5,1,Y
IDCJAC0010,009265,2016,06,07,14.2,1,Y
IDCJAC0010,009265,2016,06,08,14.9,1,Y
IDCJAC0010,009265,2016,06,09,16.3,1,Y
IDCJAC0010,009265,2016,06,10,18.0,1,Y
IDCJAC0010,009265,2016,06,11,19.0,1,Y
IDCJAC0010,009265,2016,06,12,21.1,1,Y
IDCJAC0010,009265,2016,06,13,18.0,1,Y
IDCJAC0010,009265,2016,06,14,18.9,1,Y
IDCJAC0010,009265,2016,06,15,16.7,1,Y
IDCJAC0010,009265,2016,06,16,17.5,1,Y
IDCJAC0010,009265,2016,06,17,17.1,1,Y
IDCJAC0010,009265,2016,06,18,19.1,1,Y
IDCJAC0010,009265,2016,06,19,19.1,1,Y
IDCJAC0010,009265,2016,06,20,18.0,1,Y
IDCJAC0010,009265,2016,06,21,16.6,1,Y
IDCJAC0010,009265,2016,06,22,17.9,1,Y
IDCJAC0010,009265,2016,06,23,16.5,1,Y
IDCJAC0010,009265,2016,06,24,17.5,1,Y
IDCJAC0010,009265,2016,06,25,16.3,1,Y
IDCJAC0010,009265,2016,06,26,17.2,1,Y
IDCJAC0010,009265,2016,06,27,17.0,1,Y
IDCJAC0010,009265,2016,06,28,18.4,1,Y
IDCJAC0010,009265,2016,06,29,18.2,1,Y
IDCJAC0010,009265,2016,06,30,17.4,1,Y
IDCJAC0010,009265,2016,07,01,18.0,1,Y
IDCJAC0010,009265,2016,07,02,20.7,1,Y
IDCJAC0010,009265,2016,07,03,16.5,1,Y
IDCJAC0010,009265,2016,07,04,14.7,1,Y
IDCJAC0010,009265,2016,07,05,16.5,1,Y
IDCJAC0010,009265,2016,07,06,17.3,1,Y
IDCJAC0010,009265,2016,07,07,17.9,1,Y
IDCJAC0010,009265,2016,07,08,16.3,1,Y
IDCJAC0010,009265,2016,07,09,15.5,1,Y
IDCJAC0010,009265,2016,07,10,16.0,1,Y
IDCJAC0010,009265,2016,07,11,15.9,1,Y
IDCJAC0010,009265,2016,07,12,13.9,1,Y
IDCJAC0010,009265,2016,07,13,15.7,1,Y
IDCJAC0010,009265,2016,07,14,18.4,1,Y
IDCJAC0010,009265,2016,07,15,20.4,1,Y
IDCJAC0010,009265,2016,07,16,19.8,1,Y
IDCJAC0010,009265,2016,07,17,17.6,1,Y
IDCJAC0010,009265,2016,07,18,15.6,1,Y
IDCJAC0010,009265,2016,07,19,17.3,1,Y
IDCJAC0010,009265,2016,07,20,16.7,1,Y
IDCJAC0010,009265,2016,07,21,16.1,1,Y
IDCJAC0010,009265,2016,07,22,15.1,1,Y
IDCJAC0010,009265,2016,07,23,15.9,1,Y
IDCJAC0010,009265,2016,07,24,14.8,1,Y
IDCJAC0010,009265,2016,07,25,16.3,1,Y
IDCJAC0010,009265,2016,07,26,16.7,1,Y
IDCJAC0010,009265,2016,07,27,18.7,1,Y
IDCJAC0010,009265,2016,07,28,18.2,1,Y
IDCJAC0010,009265,2016,07,29,20.1,1,Y
IDCJAC0010,009265,2016,07,30,17.7,1,Y
IDCJAC0010,009265,2016,07,31,15.8,1,Y
IDCJAC0010,009265,2016,08,01,15.5,1,Y
IDCJAC0010,009265,2016,08,02,16.9,1,Y
IDCJAC0010,009265,2016,08,03,18.2,1,Y
IDCJAC0010,009265,2016,08,04,16.3,1,Y
IDCJAC0010,009265,2016,08,05,16.1,1,Y
IDCJAC0010,009265,2016,08,06,18.3,1,Y
IDCJAC0010,009265,2016,08,07,16.9,1,Y
IDCJAC0010,009265,2016,08,08,15.2,1,Y
IDCJAC0010,009265,2016,08,09,15.7,1,Y
IDCJAC0010,009265,2016,08,10,16.9,1,Y
IDCJAC0010,009265,2016,08,11,17.6,1,Y
IDCJAC0010,009265,2016,08,12,16.6,1,Y
IDCJAC0010,009265,2016,08,13,17.8,1,Y
IDCJAC0010,009265,2016,08,14,18.0,1,Y
IDCJAC0010,009265,2016,08,15,17.7,1,Y
IDCJAC0010,009265,2016,08,16,18.1,1,Y
IDCJAC0010,009265,2016,08,17,17.6,1,Y
IDCJAC0010,009265,2016,08,18,14.9,1,Y
IDCJAC0010,009265,2016,08,19,16.2,1,Y
IDCJAC0010,009265,2016,08,20,17.2,1,Y
IDCJAC0010,009265,2016,08,21,16.9,1,Y
IDCJAC0010,009265,2016,08,22,14.8,1,Y
IDCJAC0010,009265,2016,08,23,15.6,1,Y
IDCJAC0010,009265,2016,08,24,16.8,1,Y
IDCJAC0010,009265,2016,08,25,18.9,1,Y
IDCJAC0010,009265,2016,08,26,20.6,1,Y
IDCJAC0010,009265,2016,08,27,16.3,1,Y
IDCJAC0010,009265,2016,08,28,15.0,1,Y
IDCJAC0010,009265,2016,08,29,15.3,1,Y
IDCJAC0010,009265,2016,08,30,17.1,1,Y
IDCJAC0010,009265,2016,08,31,15.8,1,Y
IDCJAC0010,009265,2016,09,01,14.6,1,Y
IDCJAC0010,009265,2016,09,02,17.1,1,Y
IDCJAC0010,009265,2016,09,03,17.1,1,Y
IDCJAC0010,009265,2016,09,04,20.4,1,Y
IDCJAC0010,009265,2016,09,05,16.9,1,Y
IDCJAC0010,009265,2016,09,06,18.0,1,Y
IDCJAC0010,009265,2016,09,07,16.4,1,Y
IDCJAC0010,009265,2016,09,08,16.1,1,Y
IDCJAC0010,009265,2016,09,09,17.1,1,Y
IDCJAC0010,009265,2016,09,10,17.7,1,Y
IDCJAC0010,009265,2016,09,11,16.4,1,Y
IDCJAC0010,009265,2016,09,12,17.5,1,Y
IDCJAC0010,009265,2016,09,13,18.0,1,Y
IDCJAC0010,009265,2016,09,14,17.0,1,Y
IDCJAC0010,009265,2016,09,15,16.4,1,Y
IDCJAC0010,009265,2016,09,16,14.7,1,Y
IDCJAC0010,009265,2016,09,17,16.9,1,Y
IDCJAC0010,009265,2016,09,18,16.4,1,Y
IDCJAC0010,009265,2016,09,19,15.0,1,Y
IDCJAC0010,009265,2016,09,20,16.9,1,Y
IDCJAC0010,009265,2016,09,21,17.9,1,Y
IDCJAC0010,009265,2016,09,22,17.8,1,Y
IDCJAC0010,009265,2016,09,23,14.4,1,Y
IDCJAC0010,009265,2016,09,24,15.3,1,Y
IDCJAC0010,009265,2016,09,25,15.4,1,Y
IDCJAC0010,009265,2016,09,26,17.0,1,Y
IDCJAC0010,009265,2016,09,27,17.5,1,Y
IDCJAC0010,009265,2016,09,28,14.2,1,Y
IDCJAC0010,009265,2016,09,29,16.5,1,Y
IDCJAC0010,009265,2016,09,30,17.0,1,Y
IDCJAC0010,009265,2016,10,01,15.9,1,Y
IDCJAC0010,009265,2016,10,02,16.3,1,Y
IDCJAC0010,009265,2016,10,03,17.1,1,Y
IDCJAC0010,009265,2016,10,04,18.4,1,Y
IDCJAC0010,009265,2016,10,05,19.0,1,Y
IDCJAC0010,009265,2016,10,06,19.5,1,Y
IDCJAC0010,009265,2016,10,07,20.5,1,Y
IDCJAC0010,009265,2016,10,08,17.9,1,Y
IDCJAC0010,009265,2016,10,09,16.7,1,Y
IDCJAC0010,009265,2016,10,10,16.9,1,Y
IDCJAC0010,009265,2016,10,11,23.6,1,Y
IDCJAC0010,009265,2016,10,12,31.7,1,Y
IDCJAC0010,009265,2016,10,13,20.2,1,Y
IDCJAC0010,009265,2016,10,14,18.4,1,Y
IDCJAC0010,009265,2016,10,15,16.0,1,Y
IDCJAC0010,009265,2016,10,16,16.6,1,Y
IDCJAC0010,009265,2016,10,17,17.1,1,Y
IDCJAC0010,009265,2016,10,18,19.0,1,Y
IDCJAC0010,009265,2016,10,19,17.3,1,Y
IDCJAC0010,009265,2016,10,20,16.2,1,Y
IDCJAC0010,009265,2016,10,21,20.9,1,Y
IDCJAC0010,009265,2016,10,22,27.1,1,Y
IDCJAC0010,009265,2016,10,23,20.7,1,Y
IDCJAC0010,009265,2016,10,24,18.0,1,Y
IDCJAC0010,009265,2016,10,25,17.5,1,Y
IDCJAC0010,009265,2016,10,26,18.5,1,Y
IDCJAC0010,009265,2016,10,27,18.8,1,Y
IDCJAC0010,009265,2016,10,28,18.7,1,Y
IDCJAC0010,009265,2016,10,29,18.6,1,Y
IDCJAC0010,009265,2016,10,30,17.2,1,Y
IDCJAC0010,009265,2016,10,31,17.9,1,Y
IDCJAC0010,009265,2016,11,01,22.1,1,Y
IDCJAC0010,009265,2016,11,02,24.6,1,Y
IDCJAC0010,009265,2016,11,03,18.7,1,Y
IDCJAC0010,009265,2016,11,04,25.4,1,Y
IDCJAC0010,009265,2016,11,05,27.9,1,Y
IDCJAC0010,009265,2016,11,06,20.0,1,Y
IDCJAC0010,009265,2016,11,07,17.8,1,Y
IDCJAC0010,009265,2016,11,08,18.6,1,Y
IDCJAC0010,009265,2016,11,09,17.9,1,Y
IDCJAC0010,009265,2016,11,10,19.4,1,Y
IDCJAC0010,009265,2016,11,11,18.3,1,Y
IDCJAC0010,009265,2016,11,12,21.1,1,Y
IDCJAC0010,009265,2016,11,13,27.8,1,Y
IDCJAC0010,009265,2016,11,14,36.0,1,Y
IDCJAC0010,009265,2016,11,15,34.0,1,Y
IDCJAC0010,009265,2016,11,16,19.6,1,Y
IDCJAC0010,009265,2016,11,17,20.9,1,Y
IDCJAC0010,009265,2016,11,18,26.0,1,Y
IDCJAC0010,009265,2016,11,19,20.1,1,Y
IDCJAC0010,009265,2016,11,20,19.5,1,Y
IDCJAC0010,009265,2016,11,21,21.1,1,Y
IDCJAC0010,009265,2016,11,22,25.2,1,Y
IDCJAC0010,009265,2016,11,23,29.1,1,Y
IDCJAC0010,009265,2016,11,24,30.8,1,Y
IDCJAC0010,009265,2016,11,25,32.4,1,Y
IDCJAC0010,009265,2016,11,26,35.1,1,Y
IDCJAC0010,009265,2016,11,27,23.5,1,Y
IDCJAC0010,009265,2016,11,28,24.5,1,Y
IDCJAC0010,009265,2016,11,29,21.0,1,Y
IDCJAC0010,009265,2016,11,30,20.6,1,Y
IDCJAC0010,009265,2016,12,01,20.8,1,Y
IDCJAC0010,009265,2016,12,02,21.0,1,Y
IDCJAC0010,009265,2016,12,03,20.4,1,Y
IDCJAC0010,009265,2016,12,04,19.6,1,Y
IDCJAC0010,009265,2016,12,05,19.9,1,Y
IDCJAC0010,009265,2016,12,06,20.5,1,Y
IDCJAC0010,009265,2016,12,07,20.6,1,Y
IDCJAC0010,009265,2016,12,08,27.4,1,Y
IDCJAC0010,009265,2016,12,09,32.1,1,Y
IDCJAC0010,009265,2016,12,10,34.0,1,Y
IDCJAC0010,009265,2016,12,11,22.1,1,Y
IDCJAC0010,009265,2016,12,12,23.6,1,Y
IDCJAC0010,009265,2016,12,13,21.7,1,Y
IDCJAC0010,009265,2016,12,14,27.2,1,Y
IDCJAC0010,009265,2016,12,15,30.3,1,Y
IDCJAC0010,009265,2016,12,16,26.4,1,Y
IDCJAC0010,009265,2016,12,17,27.6,1,Y
IDCJAC0010,009265,2016,12,18,21.0,1,Y
IDCJAC0010,009265,2016,12,19,23.4,1,Y
IDCJAC0010,009265,2016,12,20,32.8,1,Y
IDCJAC0010,009265,2016,12,21,39.0,1,Y
IDCJAC0010,009265,2016,12,22,25.0,1,Y
IDCJAC0010,009265,2016,12,23,24.8,1,Y
IDCJAC0010,009265,2016,12,24,23.0,1,Y
IDCJAC0010,009265,2016,12,25,24.9,1,Y
IDCJAC0010,009265,2016,12,26,26.1,1,Y
IDCJAC0010,009265,2016,12,27,20.1,1,Y
IDCJAC0010,009265,2016,12,28,19.9,1,Y
IDCJAC0010,009265,2016,12,29,20.0,1,Y
IDCJAC0010,009265,2016,12,30,20.3,1,Y
IDCJAC0010,009265,2016,12,31,21.9,1,Y
IDCJAC0010,009265,2017,01,01,28.3,1,Y
IDCJAC0010,009265,2017,01,02,34.7,1,Y
IDCJAC0010,009265,2017,01,03,36.5,1,Y
IDCJAC0010,009265,2017,01,04,38.0,1,Y
IDCJAC0010,009265,2017,01,05,21.4,1,Y
IDCJAC0010,009265,2017,01,06,20.5,1,Y
IDCJAC0010,009265,2017,01,07,23.7,1,Y
IDCJAC0010,009265,2017,01,08,24.8,1,Y
IDCJAC0010,009265,2017,01,09,33.0,1,Y
IDCJAC0010,009265,2017,01,10,28.6,1,Y
IDCJAC0010,009265,2017,01,11,28.5,1,Y
IDCJAC0010,009265,2017,01,12,20.9,1,Y
IDCJAC0010,009265,2017,01,13,25.2,1,Y
IDCJAC0010,009265,2017,01,14,30.6,1,Y
IDCJAC0010,009265,2017,01,15,24.1,1,Y
IDCJAC0010,009265,2017,01,16,21.9,1,Y
IDCJAC0010,009265,2017,01,17,28.0,1,Y
IDCJAC0010,009265,2017,01,18,30.2,1,Y
IDCJAC0010,009265,2017,01,19,20.7,1,Y
IDCJAC0010,009265,2017,01,20,22.8,1,Y
IDCJAC0010,009265,2017,01,21,23.4,1,Y
IDCJAC0010,009265,2017,01,22,21.1,1,Y
IDCJAC0010,009265,2017,01,23,22.0,1,Y
IDCJAC0010,009265,2017,01,24,29.1,1,Y
IDCJAC0010,009265,2017,01,25,34.6,1,Y
IDCJAC0010,009265,2017,01,26,37.9,1,Y
IDCJAC0010,009265,2017,01,27,27.7,1,Y
IDCJAC0010,009265,2017,01,28,31.1,1,Y
IDCJAC0010,009265,2017,01,29,24.2,1,Y
IDCJAC0010,009265,2017,01,30,19.5,1,Y
IDCJAC0010,009265,2017,01,31,22.2,1,Y
IDCJAC0010,009265,2017,02,01,29.0,1,Y
IDCJAC0010,009265,2017,02,02,31.4,1,Y
IDCJAC0010,009265,2017,02,03,24.4,1,Y
IDCJAC0010,009265,2017,02,04,22.1,1,Y
IDCJAC0010,009265,2017,02,05,28.7,1,Y
IDCJAC0010,009265,2017,02,06,31.9,1,Y
IDCJAC0010,009265,2017,02,07,22.9,1,Y
IDCJAC0010,009265,2017,02,08,26.2,1,Y
IDCJAC0010,009265,2017,02,09,17.5,1,Y
IDCJAC0010,009265,2017,02,10,22.9,1,Y
IDCJAC0010,009265,2017,02,11,25.8,1,Y
IDCJAC0010,009265,2017,02,12,27.8,1,Y
IDCJAC0010,009265,2017,02,13,31.7,1,Y
IDCJAC0010,009265,2017,02,14,24.0,1,Y
IDCJAC0010,009265,2017,02,15,27.3,1,Y
IDCJAC0010,009265,2017,02,16,26.5,1,Y
IDCJAC0010,009265,2017,02,17,32.4,1,Y
IDCJAC0010,009265,2017,02,18,34.9,1,Y
IDCJAC0010,009265,2017,02,19,33.7,1,Y
IDCJAC0010,009265,2017,02,20,22.1,1,Y
IDCJAC0010,009265,2017,02,21,20.2,1,Y
IDCJAC0010,009265,2017,02,22,21.6,1,Y
IDCJAC0010,009265,2017,02,23,27.8,1,Y
IDCJAC0010,009265,2017,02,24,36.3,1,Y
IDCJAC0010,009265,2017,02,25,37.1,1,Y
IDCJAC0010,009265,2017,02,26,22.6,1,Y
IDCJAC0010,009265,2017,02,27,23.3,1,Y
IDCJAC0010,009265,2017,02,28,28.2,1,Y
IDCJAC0010,009265,2017,03,01,32.7,1,Y
IDCJAC0010,009265,2017,03,02,25.1,1,Y
IDCJAC0010,009265,2017,03,03,26.8,1,Y
IDCJAC0010,009265,2017,03,04,28.7,1,Y
IDCJAC0010,009265,2017,03,05,32.0,1,Y
IDCJAC0010,009265,2017,03,06,26.7,1,Y
IDCJAC0010,009265,2017,03,07,26.0,1,Y
IDCJAC0010,009265,2017,03,08,30.4,1,Y
IDCJAC0010,009265,2017,03,09,27.9,1,Y
IDCJAC0010,009265,2017,03,10,29.9,1,Y
IDCJAC0010,009265,2017,03,11,30.6,1,Y
IDCJAC0010,009265,2017,03,12,25.5,1,Y
